time,sim_x,sim_y,sim_z
27407,-4.41739361114033e-15,5.0087688260071e-14,-263.277315146976
27516,-1.26667066911839e-15,4.8272150521014e-14,-263.277315146976
27610,4.80544415861172e-15,4.22999478718638e-14,-263.277315146976
27704,1.08775589863418e-14,3.63277452227136e-14,-263.277315146976
27813,1.79186283078585e-14,2.94025315125291e-14,-263.277315146976
27907,2.39907431355886e-14,2.34303288633789e-14,-263.277315146976
28016,3.10318124571052e-14,1.65051151531943e-14,-263.277315146976
28110,3.71039272848353e-14,1.05329125040441e-14,-263.277315146976
28204,2.08165065506131e-14,1.41912533904e-14,-263.277315146976
28313,1.19831776391011e-15,1.87485297849019e-14,-263.277315146976
28407,-1.57201202723297e-14,2.26786580517202e-14,-263.277315146976
28516,-3.53383090590327e-14,2.7235934446222e-14,-263.277315146976
28610,-5.22567470952725e-14,3.11660627130403e-14,-263.277315146976
28704,-6.91751851315122e-14,3.50961909798586e-14,-263.277315146976
28813,-5.51012981292608e-14,3.77075099210149e-14,-263.277315146976
28907,-4.10551768756821e-14,3.98492142475267e-14,-263.277315146976
29016,-2.47676532944052e-14,4.23326799027372e-14,-263.277315146976
29110,-1.07215320408266e-14,4.4474384229249e-14,-263.277315146976
29204,3.32458921275209e-15,4.66160885557609e-14,-263.277315146976
29313,1.90167685268861e-14,4.90298244951557e-14,-263.277315146976
29407,1.95454112510388e-14,4.95882937282575e-14,-263.277315146976
29516,2.01584118567053e-14,5.02358803921734e-14,-263.277315146976
29610,2.0687054580858e-14,5.07943496252752e-14,-263.277315146976
29704,2.12156973050107e-14,5.1352818858377e-14,-263.277315146976
29813,2.18286979106772e-14,5.20004055222929e-14,-263.277315146976
29907,2.23573406348299e-14,5.25588747553946e-14,-263.277315146976
